,id,idade,sexo,anos_estudo,cor/raca,salario,estado_civil,regiao
396,11019102101.0,42,homem,8.0,Branca,16560.0,1.0,norte
397,11019102102.0,42,mulher,10.0,Parda,,1.0,norte
398,11019103101.0,59,homem,5.0,Branca,2244.0,1.0,norte
399,11019103102.0,51,mulher,5.0,Branca,0.0,1.0,norte
400,11019105102.0,43,mulher,5.0,Branca,,0.0,norte
401,11019105103.0,20,mulher,11.0,Parda,,0.0,norte
402,11019106101.0,46,homem,5.0,Branca,19080.0,1.0,norte
403,11019106102.0,36,mulher,5.0,Branca,,1.0,norte
404,11019107101.0,47,homem,11.0,Branca,-1.0,1.0,norte
405,11019107102.0,37,mulher,11.0,Branca,3360.0,1.0,norte
406,11019107103.0,20,mulher,11.0,Branca,,0.0,norte
407,11019109101.0,23,homem,11.0,Parda,12818.3994140625,0.0,norte
408,11019109103.0,22,homem,11.0,Parda,5395.5,0.0,norte
409,11019110101.0,30,homem,5.0,Branca,8385.2998046875,1.0,norte
410,11019110102.0,22,mulher,5.0,Parda,,1.0,norte
411,11019111101.0,31,homem,5.0,Parda,5995.0,1.0,norte
412,11019111102.0,45,mulher,5.0,Parda,,1.0,norte
413,11019112102.0,60,mulher,5.0,Parda,,0.0,norte
414,11019113101.0,34,homem,5.0,Preta,8393.0,1.0,norte
415,11019113102.0,25,mulher,5.0,Branca,,1.0,norte
416,11020502101.0,43,mulher,10.0,Preta,3465.0,0.0,norte
417,11020502102.0,20,homem,7.0,Parda,6954.2001953125,0.0,norte
418,11020503101.0,41,homem,10.0,Branca,15696.0,1.0,norte
419,11020503102.0,39,mulher,11.0,Branca,,1.0,norte
420,11020505101.0,40,homem,5.0,Preta,10080.0,1.0,norte
421,11020505102.0,32,mulher,11.0,Branca,,1.0,norte
422,11020506101.0,27,homem,9.0,Parda,24720.0,0.0,norte
423,11020509101.0,41,homem,5.0,Branca,11550.0,1.0,norte
424,11020509102.0,43,mulher,5.0,Parda,,1.0,norte
425,11020510101.0,59,homem,5.0,Branca,22880.0,1.0,norte
426,11020510102.0,60,mulher,5.0,Parda,,1.0,norte
427,11020511101.0,23,homem,14.0,Parda,10395.0,0.0,norte
428,11020512101.0,29,mulher,15.0,Branca,,0.0,norte
429,11021301101.0,39,homem,5.0,Preta,5935.39990234375,1.0,norte
430,11021301102.0,30,mulher,5.0,Preta,6016.7998046875,1.0,norte
431,11021303101.0,31,homem,11.0,Branca,10823.7001953125,1.0,norte
432,11021303102.0,34,mulher,11.0,Preta,2520.0,1.0,norte
433,11021304102.0,38,homem,11.0,Branca,,0.0,norte
434,11021305101.0,48,mulher,11.0,Branca,3405.0,1.0,norte
435,11021305102.0,51,homem,5.0,Parda,7416.0,1.0,norte
436,11021305104.0,23,mulher,5.0,Parda,,0.0,norte
437,11021306101.0,49,homem,11.0,Parda,6180.0,1.0,norte
438,11021306102.0,40,mulher,5.0,Branca,,1.0,norte
439,11021307101.0,41,homem,5.0,Branca,5229.0,1.0,norte
440,11021307102.0,28,mulher,8.0,Parda,,1.0,norte
441,11021308101.0,25,homem,,Parda,5695.2001953125,0.0,norte
442,11021310101.0,28,mulher,6.0,Parda,10080.0,1.0,norte
443,11021310102.0,32,homem,5.0,Parda,,1.0,norte
444,11021311101.0,51,homem,5.0,Branca,37440.0,1.0,norte
445,11021311102.0,22,mulher,10.0,Branca,3120.0,1.0,norte
446,11021312101.0,23,homem,11.0,Branca,9450.0,1.0,norte
447,11021312102.0,24,mulher,11.0,Preta,2835.0,1.0,norte
448,11021313101.0,27,homem,7.0,Parda,10710.0,1.0,norte
449,11021313102.0,20,mulher,5.0,Parda,,1.0,norte
450,11021313104.0,23,homem,5.0,Parda,6857.0,0.0,norte
451,11022101101.0,25,homem,5.0,Parda,2616.0,0.0,norte
452,11022102101.0,45,homem,5.0,Branca,14388.0,1.0,norte
453,11022102102.0,23,mulher,5.0,Preta,,1.0,norte
454,11022103101.0,49,homem,8.0,Branca,13680.0,1.0,norte
455,11022103102.0,49,mulher,8.0,Branca,,1.0,norte
456,11022103103.0,20,mulher,11.0,Branca,1809.4000244140625,0.0,norte
457,11022104101.0,44,homem,5.0,Parda,22050.0,1.0,norte
458,11022104102.0,36,mulher,8.0,Parda,,1.0,norte
459,11022106102.0,60,mulher,5.0,Branca,0.0,0.0,norte
460,11022107101.0,27,mulher,5.0,Parda,2496.0,1.0,norte
461,11022107102.0,27,homem,5.0,Parda,168.0,1.0,norte
462,11022108101.0,26,homem,6.0,Parda,1604.0999755859375,1.0,norte
463,11022108102.0,26,mulher,5.0,Parda,,1.0,norte
464,11022109101.0,22,homem,5.0,Parda,1932.0,1.0,norte
465,11022109102.0,24,mulher,5.0,Parda,,1.0,norte
466,11022110101.0,35,homem,5.0,Parda,5935.39990234375,1.0,norte
467,11022110102.0,35,mulher,5.0,Parda,3274.7998046875,1.0,norte
468,11022111102.0,27,mulher,8.0,Parda,3021.199951171875,0.0,norte
469,11022112101.0,23,homem,6.0,Branca,2820.0,1.0,norte
470,11022112102.0,24,mulher,5.0,Branca,,1.0,norte
471,11022114101.0,33,mulher,12.0,Parda,5129.400390625,1.0,norte
472,11022114102.0,31,homem,5.0,Parda,435.75,1.0,norte
473,11022115101.0,38,mulher,5.0,Parda,2769.199951171875,0.0,norte
474,11022116101.0,34,homem,5.0,Parda,12840.0,1.0,norte
475,11022116102.0,21,mulher,11.0,Branca,,1.0,norte
476,11022117101.0,32,mulher,15.0,Parda,12840.0,1.0,norte
477,11022117102.0,20,homem,7.0,Parda,,1.0,norte
478,11022117104.0,47,homem,5.0,Parda,,0.0,norte
479,11022117105.0,28,homem,15.0,Parda,3210.0,0.0,norte
480,11022117106.0,27,mulher,5.0,Parda,0.0,0.0,norte
481,11022118101.0,32,homem,5.0,Parda,5935.39990234375,1.0,norte
482,11022118102.0,24,mulher,5.0,Parda,105.0,1.0,norte
483,11022119101.0,44,homem,5.0,Preta,1523.3999633789062,1.0,norte
484,11022119102.0,38,mulher,5.0,Branca,,1.0,norte
485,11022120101.0,32,homem,5.0,Parda,16848.0,1.0,norte
486,11022120102.0,28,mulher,5.0,Preta,0.0,1.0,norte
487,11023001101.0,40,homem,11.0,Parda,8820.0,1.0,norte
488,11023001102.0,37,mulher,8.0,Parda,,1.0,norte
489,11023002101.0,28,homem,9.0,Preta,8190.0,0.0,norte
490,11023004101.0,23,homem,10.0,Parda,6666.0,1.0,norte
491,11023004102.0,24,mulher,11.0,Branca,4363.2001953125,1.0,norte
492,11023006101.0,52,homem,5.0,Parda,7632.0,1.0,norte
493,11023006102.0,39,mulher,5.0,Parda,,1.0,norte
494,11023007101.0,51,homem,5.0,Parda,15756.0,1.0,norte
495,11023007102.0,53,mulher,5.0,Branca,4848.0,1.0,norte
496,11023008101.0,34,homem,11.0,Parda,9450.0,1.0,norte
497,11023008102.0,32,mulher,11.0,Branca,7272.0,1.0,norte
498,11023009101.0,34,mulher,7.0,Parda,,0.0,norte
499,11023010101.0,33,homem,11.0,Parda,9090.0,1.0,norte
500,11023010102.0,33,mulher,14.0,Parda,8080.0,1.0,norte
501,11023013101.0,58,homem,5.0,Branca,,1.0,norte
502,11023013102.0,56,mulher,5.0,Branca,,1.0,norte
503,11024801101.0,36,homem,9.0,Parda,8316.0,0.0,norte
504,11024802101.0,31,homem,11.0,Branca,40716.0,1.0,norte
505,11024802102.0,21,mulher,11.0,Parda,,1.0,norte
506,11024803101.0,52,mulher,5.0,Parda,4662.0,1.0,norte
507,11024803102.0,57,homem,5.0,Branca,4662.0,1.0,norte
508,11024803103.0,21,mulher,13.0,Parda,4662.0,0.0,norte
509,11024803104.0,23,homem,11.0,Branca,4662.0,0.0,norte
510,11024807101.0,29,homem,11.0,Parda,142560.0,1.0,norte
511,11024807102.0,24,mulher,14.0,Parda,8568.0,1.0,norte
512,11024808101.0,34,mulher,11.0,Branca,4242.0,0.0,norte
513,11025602101.0,27,homem,6.0,Parda,7514.400390625,0.0,norte
514,11025605101.0,27,homem,11.0,Parda,5575.2001953125,1.0,norte
515,11025605102.0,30,mulher,11.0,Branca,6678.0,1.0,norte
516,11025607101.0,37,homem,7.0,Parda,2789.5999755859375,1.0,norte
517,11025607102.0,38,mulher,5.0,Branca,,1.0,norte
518,11025608101.0,30,homem,6.0,Branca,11998.80078125,1.0,norte
519,11025608102.0,33,mulher,5.0,Parda,999.9000244140625,1.0,norte
520,11025610101.0,30,homem,5.0,Branca,1600.0,1.0,norte
521,11025610102.0,22,mulher,11.0,Branca,4980.0,1.0,norte
522,11025611101.0,36,mulher,5.0,Parda,1257.449951171875,0.0,norte
523,11025611102.0,20,mulher,7.0,Parda,2514.89990234375,0.0,norte
524,11025613101.0,29,homem,5.0,Branca,6000.0,1.0,norte
525,11025613102.0,27,mulher,13.0,Branca,,1.0,norte
526,11026401102.0,39,homem,11.0,Preta,-1.0,0.0,norte
527,11026403101.0,40,homem,15.0,Branca,72000.0,1.0,norte
528,11026403102.0,29,mulher,11.0,Branca,15600.0,1.0,norte
529,11026404101.0,33,homem,5.0,Branca,5500.0,0.0,norte
530,11026405101.0,30,mulher,5.0,Parda,5261.75,0.0,norte
531,11026405103.0,38,mulher,9.0,Parda,,0.0,norte
532,11026407101.0,28,homem,11.0,Parda,20808.0,0.0,norte
533,11026408102.0,35,homem,15.0,Branca,23760.0,0.0,norte
534,11026409101.0,37,mulher,5.0,Parda,16572.958984375,1.0,norte
535,11026409102.0,28,homem,11.0,Parda,10335.599609375,1.0,norte
536,11026410101.0,45,mulher,15.0,Branca,18360.0,0.0,norte
537,11026410102.0,47,homem,11.0,Branca,-1.0,0.0,norte
538,11026411101.0,30,homem,8.0,Parda,19206.0,1.0,norte
539,11026411102.0,31,mulher,15.0,Parda,17331.83984375,1.0,norte
540,11026412102.0,42,mulher,5.0,Branca,1236.0,0.0,norte
541,11026412103.0,20,homem,15.0,Parda,11635.19921875,0.0,norte
542,11026413101.0,42,homem,6.0,Branca,11877.599609375,1.0,norte
543,11026413102.0,38,mulher,11.0,Parda,12120.0,1.0,norte
544,11027201101.0,51,homem,15.0,Branca,101592.0,1.0,norte
545,11027201102.0,38,mulher,14.0,Branca,11760.0,1.0,norte
546,11027202101.0,58,mulher,11.0,Branca,,0.0,norte
547,11027204101.0,45,homem,11.0,Parda,16228.080078125,1.0,norte
548,11027204102.0,20,mulher,13.0,Branca,,1.0,norte
549,11027205101.0,49,homem,15.0,Parda,22032.0,0.0,norte
550,11027205102.0,26,mulher,10.0,Parda,300.0,0.0,norte
551,11027205103.0,24,homem,10.0,Parda,8316.0,0.0,norte
552,11027205104.0,25,homem,10.0,Branca,4400.0,0.0,norte
553,11027207101.0,35,homem,11.0,Branca,19094.3984375,1.0,norte
554,11027207102.0,34,mulher,5.0,Branca,24308.640625,1.0,norte
555,11027208101.0,38,mulher,15.0,Branca,22264.560546875,1.0,norte
556,11027208102.0,45,homem,5.0,Parda,7128.0,1.0,norte
557,11027209101.0,49,homem,8.0,Branca,35640.0,1.0,norte
558,11027209102.0,42,mulher,14.0,Branca,,1.0,norte
559,11027209103.0,21,homem,9.0,Branca,5940.0,0.0,norte
560,11027210101.0,42,mulher,7.0,Parda,3735.0,0.0,norte
561,11027210102.0,24,homem,9.0,Branca,8400.0,0.0,norte
562,11027211101.0,53,homem,5.0,Parda,7128.0,1.0,norte
563,11027211102.0,47,mulher,5.0,Branca,,1.0,norte
564,11027212101.0,35,mulher,11.0,Parda,5580.0,0.0,norte
565,11027213101.0,29,mulher,11.0,Branca,1040.300048828125,0.0,norte
566,11028001102.0,31,mulher,13.0,Branca,,0.0,norte
567,11028002101.0,45,mulher,6.0,Parda,-1.0,0.0,norte
568,11028002102.0,21,homem,8.0,Parda,5520.0,0.0,norte
569,11028004101.0,45,homem,8.0,Parda,4800.0,1.0,norte
570,11028004102.0,44,mulher,5.0,Parda,3000.0,1.0,norte
571,11028004103.0,20,mulher,11.0,Parda,,0.0,norte
572,11028005101.0,48,homem,5.0,Branca,7200.0,1.0,norte
573,11028005102.0,43,mulher,5.0,Branca,,1.0,norte
574,11028006101.0,54,mulher,5.0,Preta,80.0,0.0,norte
575,11028007101.0,32,homem,5.0,Branca,23760.0,1.0,norte
576,11028007102.0,34,mulher,5.0,nan,,1.0,norte
577,11028008101.0,32,homem,11.0,Parda,6111.0,1.0,norte
578,11028008102.0,25,mulher,7.0,Parda,,1.0,norte
579,11028009101.0,32,homem,5.0,Branca,18000.0,1.0,norte
580,11028009102.0,34,mulher,5.0,nan,,1.0,norte
581,11028010101.0,46,homem,12.0,Branca,14400.0,1.0,norte
582,11028010102.0,37,mulher,12.0,Branca,,1.0,norte
583,11028011101.0,36,mulher,12.0,Parda,-1.0,0.0,norte
584,11028013101.0,48,homem,5.0,Branca,24000.0,1.0,norte
585,11028013102.0,45,mulher,5.0,Branca,,1.0,norte
586,11028013103.0,22,mulher,11.0,Branca,,0.0,norte
587,11029901101.0,23,homem,11.0,Amarela,3330.0,0.0,norte
588,11029902101.0,52,homem,5.0,Indigena,24724.7998046875,0.0,norte
589,11029903101.0,30,homem,6.0,Branca,63600.0,1.0,norte
590,11029903102.0,29,mulher,11.0,Branca,0.0,1.0,norte
591,11029904102.0,42,homem,5.0,Parda,,0.0,norte
592,11029906101.0,44,mulher,15.0,Parda,20432.0,0.0,norte
593,11029906102.0,25,mulher,13.0,Branca,12880.0,0.0,norte
594,11029906103.0,22,homem,14.0,Branca,21545.0,0.0,norte
595,11029907101.0,50,mulher,5.0,Branca,,0.0,norte
596,11029907102.0,21,homem,5.0,Branca,,0.0,norte
597,11029907103.0,21,mulher,5.0,Branca,,0.0,norte
598,11029909101.0,49,mulher,15.0,Branca,22563.83984375,0.0,norte
599,11029911101.0,29,homem,8.0,Branca,31392.0,1.0,norte
600,11029911102.0,23,mulher,11.0,Branca,,1.0,norte
601,11029912101.0,38,homem,5.0,Parda,2016.0,1.0,norte
602,11029912102.0,41,mulher,5.0,Parda,6300.0,1.0,norte
603,11030201101.0,35,homem,15.0,Amarela,3467.0,0.0,norte
604,11030202103.0,38,homem,5.0,Parda,,0.0,norte
605,11030204101.0,39,mulher,9.0,Branca,743.7000427246094,0.0,norte
606,11030205101.0,37,mulher,7.0,Parda,7708.80029296875,1.0,norte
607,11030205102.0,38,homem,5.0,Parda,7260.0,1.0,norte
608,11030205107.0,25,homem,11.0,Amarela,1815.0,0.0,norte
609,11030206101.0,34,mulher,5.0,Branca,5002.56005859375,0.0,norte
610,11030207101.0,54,homem,10.0,Parda,999999.0,0.0,norte
611,11030208101.0,29,homem,11.0,Parda,14916.0,1.0,norte
612,11030208102.0,24,mulher,13.0,Parda,5830.7998046875,1.0,norte
613,11030209101.0,55,homem,5.0,Branca,,1.0,norte
614,11030209102.0,41,mulher,8.0,Branca,,1.0,norte
615,11030210101.0,26,mulher,5.0,Parda,,0.0,norte
616,11030211101.0,36,homem,11.0,Branca,4042.5,1.0,norte
617,11030211102.0,31,mulher,11.0,Branca,937.9000244140625,1.0,norte
618,11030212102.0,57,mulher,8.0,Parda,18984.0,0.0,norte
619,11030212103.0,32,mulher,7.0,Parda,,0.0,norte
620,11030213101.0,32,homem,11.0,Branca,17325.0,0.0,norte
621,11031001101.0,35,homem,15.0,Branca,18216.0,1.0,norte
622,11031001102.0,26,mulher,11.0,Parda,11022.0,1.0,norte
623,11031003101.0,58,homem,5.0,Branca,22800.0,1.0,norte
624,11031003102.0,54,mulher,5.0,Branca,,1.0,norte
625,11031003103.0,31,mulher,11.0,Branca,11880.0,0.0,norte
626,11031003104.0,27,mulher,11.0,Branca,9306.0,0.0,norte
627,11031005101.0,32,mulher,5.0,Parda,1134.0,0.0,norte
628,11031006101.0,51,homem,5.0,Parda,1526.39990234375,1.0,norte
629,11031006102.0,48,mulher,5.0,Parda,,1.0,norte
630,11031008101.0,40,homem,6.0,Parda,9130.0,1.0,norte
631,11031008102.0,38,mulher,8.0,Parda,,1.0,norte
632,11031009101.0,23,mulher,11.0,Parda,6540.0,0.0,norte
633,11031011101.0,42,mulher,5.0,Branca,378.0,0.0,norte
634,11031012101.0,43,homem,5.0,Parda,,1.0,norte
635,11031012102.0,36,mulher,12.0,Parda,-1.0,1.0,norte
636,11032901101.0,23,homem,7.0,Branca,5232.0,0.0,norte
637,11032902101.0,25,homem,6.0,Parda,5493.599609375,1.0,norte
638,11032902102.0,20,mulher,8.0,Parda,,1.0,norte
639,11032903101.0,36,homem,7.0,Branca,17004.0,1.0,norte
640,11032903102.0,33,mulher,12.0,Branca,20077.80078125,1.0,norte
641,11032904101.0,32,homem,5.0,Parda,5191.2001953125,1.0,norte
642,11032904102.0,28,mulher,11.0,Parda,,1.0,norte
643,11032907101.0,58,homem,5.0,Parda,2472.0,1.0,norte
644,11032907102.0,51,mulher,5.0,Parda,,1.0,norte
645,11032909101.0,40,homem,5.0,Parda,18540.0,1.0,norte
646,11032909102.0,34,mulher,,Parda,,1.0,norte
647,11032910101.0,39,homem,5.0,Branca,9360.0,1.0,norte
648,11032910102.0,34,mulher,11.0,Parda,3150.0,1.0,norte
649,11032911101.0,57,homem,5.0,Branca,,1.0,norte
650,11032911102.0,56,mulher,5.0,Parda,,1.0,norte
651,11032911103.0,30,homem,5.0,Parda,9450.0,0.0,norte
652,11032911104.0,23,homem,9.0,Parda,10080.0,0.0,norte
653,11032912101.0,27,mulher,6.0,Parda,2169.0,0.0,norte
654,11032913101.0,43,mulher,6.0,Branca,208.0,1.0,norte
655,11032913102.0,42,homem,5.0,Parda,520.0,1.0,norte
656,11033702101.0,38,homem,7.0,Parda,11772.0,0.0,norte
657,11033703101.0,49,mulher,5.0,Parda,8136.0,0.0,norte
658,11033704101.0,53,mulher,5.0,Parda,3876.0,0.0,norte
659,11033705102.0,27,homem,9.0,Preta,882.0,0.0,norte
660,11033706101.0,49,mulher,15.0,Branca,11811.240234375,0.0,norte
661,11033707101.0,52,mulher,11.0,Branca,7123.19970703125,0.0,norte
662,11033709101.0,50,homem,11.0,Branca,149760.0,0.0,norte
663,11033710101.0,24,homem,11.0,Parda,,1.0,norte
664,11033710102.0,29,mulher,15.0,Parda,11043.0,1.0,norte
665,11033712101.0,29,mulher,14.0,Branca,4368.0,1.0,norte
666,11033712102.0,23,homem,11.0,Branca,12705.0,1.0,norte
667,11033712103.0,23,mulher,12.0,Branca,9586.5,0.0,norte
668,11033713101.0,30,mulher,5.0,Branca,218.39999389648438,0.0,norte
669,11034501101.0,39,mulher,5.0,Parda,5229.0,0.0,norte
670,11034502101.0,51,homem,11.0,Branca,24408.0,1.0,norte
671,11034502102.0,39,mulher,15.0,Parda,8678.400390625,1.0,norte
672,11034503101.0,28,homem,10.0,Branca,15120.0,1.0,norte
673,11034503102.0,26,mulher,11.0,Parda,5040.0,1.0,norte
674,11034504101.0,22,homem,9.0,Parda,5953.5,1.0,norte
675,11034504102.0,21,mulher,5.0,Preta,,1.0,norte
676,11034505102.0,54,mulher,5.0,Branca,,0.0,norte
677,11034505103.0,38,mulher,11.0,Parda,,0.0,norte
678,11034505104.0,46,homem,5.0,Branca,5668.0,0.0,norte
679,11034507101.0,43,homem,11.0,Branca,15120.0,1.0,norte
680,11034507102.0,27,mulher,7.0,Branca,2717.0999755859375,1.0,norte
681,11034508101.0,51,homem,8.0,Preta,24099.83984375,0.0,norte
682,11034510101.0,39,homem,11.0,Branca,-1.0,1.0,norte
683,11034510102.0,38,mulher,11.0,Branca,15120.0,1.0,norte
684,11034511102.0,56,mulher,5.0,Parda,,0.0,norte
685,11034511103.0,32,homem,5.0,Parda,8652.0,0.0,norte
686,11034511104.0,26,homem,11.0,Parda,3873.44970703125,0.0,norte
687,11034511106.0,27,mulher,5.0,Parda,0.0,0.0,norte
688,11034511107.0,27,mulher,11.0,Parda,4793.25,0.0,norte
689,11034512101.0,34,homem,7.0,Preta,19260.0,1.0,norte
690,11034512102.0,28,mulher,11.0,Parda,9984.0,1.0,norte
691,11034513103.0,27,mulher,5.0,Branca,22494.0,0.0,norte
692,11035301101.0,41,homem,11.0,Parda,11548.0,0.0,norte
693,11035302101.0,47,homem,5.0,Parda,2600.0,1.0,norte
694,11035302102.0,37,mulher,5.0,Branca,4151.39990234375,1.0,norte
695,11035305101.0,42,homem,9.0,Preta,19080.0,1.0,norte
696,11035305102.0,35,mulher,,Branca,5029.7998046875,1.0,norte
697,11035306101.0,30,homem,9.0,Branca,9122.400390625,1.0,norte
698,11035306102.0,32,mulher,11.0,Branca,6666.0,1.0,norte
699,11035307101.0,32,homem,,Parda,14544.0,1.0,norte
700,11035307102.0,30,mulher,11.0,Branca,,1.0,norte
701,11035308101.0,35,homem,10.0,Parda,10908.0,1.0,norte
702,11035308102.0,35,mulher,11.0,Parda,7632.0,1.0,norte
703,11035309101.0,38,homem,11.0,Branca,7659.83984375,1.0,norte
704,11035309102.0,32,mulher,11.0,Branca,5454.0,1.0,norte
705,11035310103.0,21,homem,6.0,Parda,2709.0,0.0,norte
706,11035311101.0,34,homem,5.0,Parda,7560.0,1.0,norte
707,11035311102.0,30,mulher,11.0,Parda,9984.0,1.0,norte
708,11035311106.0,24,mulher,11.0,Parda,,0.0,norte
709,11035312101.0,54,homem,5.0,Parda,9828.0,1.0,norte
710,11035312102.0,40,mulher,5.0,Parda,3528.0,1.0,norte
711,11035313101.0,31,homem,11.0,Branca,17384.0,1.0,norte
712,11035313102.0,28,mulher,11.0,Branca,,1.0,norte
713,11036101101.0,41,homem,5.0,Preta,22680.0,1.0,norte
714,11036101102.0,33,mulher,11.0,Parda,,1.0,norte
715,11036104101.0,30,homem,5.0,Preta,5088.0,1.0,norte
716,11036104102.0,28,mulher,8.0,Parda,,1.0,norte
717,11036105101.0,31,homem,11.0,Parda,12720.0,1.0,norte
718,11036105102.0,34,mulher,11.0,Branca,,1.0,norte
719,11036107101.0,33,homem,5.0,Parda,28875.0,1.0,norte
720,11036107102.0,32,mulher,11.0,Branca,4040.0,1.0,norte
721,11036108101.0,30,homem,12.0,Branca,42000.0,1.0,norte
722,11036108102.0,23,mulher,11.0,Branca,57780.0,1.0,norte
723,11036110101.0,21,mulher,11.0,Branca,6060.0,0.0,norte
724,11036112101.0,22,homem,9.0,Parda,6262.0,0.0,norte
725,11037001101.0,35,homem,5.0,Parda,9840.0,1.0,norte
726,11037001102.0,41,mulher,15.0,Branca,15600.0,1.0,norte
727,11037002101.0,49,mulher,5.0,Branca,10800.0,0.0,norte
728,11037006101.0,44,mulher,15.0,Branca,80784.0,0.0,norte
729,11037009101.0,48,homem,11.0,Branca,36000.0,1.0,norte
730,11037009102.0,33,mulher,11.0,Branca,,1.0,norte
731,11037010101.0,21,homem,14.0,Branca,222.20001220703125,0.0,norte
732,11037012101.0,22,homem,5.0,Indigena,0.0,1.0,norte
733,11037012102.0,25,mulher,5.0,Indigena,,1.0,norte
734,11037013101.0,22,homem,5.0,Branca,3078.47998046875,0.0,norte
735,11038801101.0,46,mulher,11.0,Parda,36000.0,1.0,norte
736,11038801102.0,27,homem,6.0,Parda,5640.0,1.0,norte
737,11038801103.0,21,mulher,15.0,Branca,,0.0,norte
738,11038802101.0,56,homem,15.0,Branca,19200.0,1.0,norte
739,11038802102.0,47,mulher,11.0,Branca,,1.0,norte
740,11038802103.0,25,homem,11.0,Branca,9600.0,0.0,norte
741,11038804102.0,42,homem,5.0,Parda,6534.0,0.0,norte
742,11038804103.0,22,mulher,11.0,Parda,,0.0,norte
743,11038805102.0,20,mulher,11.0,Branca,8316.0,0.0,norte
744,11038806101.0,53,homem,14.0,Parda,36720.0,1.0,norte
745,11038806102.0,29,mulher,11.0,Branca,,1.0,norte
746,11038807101.0,34,homem,15.0,Preta,164340.0,1.0,norte
747,11038807102.0,33,mulher,15.0,Branca,51408.0,1.0,norte
748,11038808101.0,25,homem,12.0,Branca,38784.0,1.0,norte
749,11038808102.0,30,mulher,15.0,Branca,17968.3203125,1.0,norte
750,11038810101.0,20,mulher,11.0,Preta,6600.0,0.0,norte
751,11038811101.0,41,homem,10.0,Parda,38400.0,1.0,norte
752,11038811102.0,37,mulher,6.0,Parda,,1.0,norte
753,11038812101.0,25,homem,15.0,Parda,12100.0,1.0,norte
754,11038812102.0,24,mulher,14.0,Branca,8000.0,1.0,norte
755,11038813101.0,42,mulher,11.0,Parda,6138.0,0.0,norte
756,11038813102.0,21,homem,10.0,Parda,2750.0,0.0,norte
757,11039601101.0,40,mulher,11.0,Parda,450.0,0.0,norte
758,11039601102.0,20,mulher,11.0,Parda,656.5,0.0,norte
759,11039601103.0,24,homem,15.0,Branca,816.0,0.0,norte
760,11039602101.0,50,mulher,5.0,Preta,31.5,0.0,norte
761,11039602102.0,25,homem,8.0,Preta,415.0,0.0,norte
762,11039603101.0,23,mulher,11.0,Parda,6346.800048828125,0.0,norte
763,11039603102.0,23,mulher,8.0,Preta,5040.0,0.0,norte
764,11039604102.0,35,homem,6.0,Branca,477.0,0.0,norte
765,11039606101.0,45,mulher,11.0,Parda,495.0,0.0,norte
766,11039606102.0,22,homem,9.0,Branca,1522.7999877929688,0.0,norte
767,11039607101.0,33,mulher,12.0,Branca,1500.0,1.0,norte
768,11039607102.0,30,homem,10.0,Branca,2860.0,1.0,norte
769,11039608101.0,47,homem,5.0,Preta,7176.0,1.0,norte
770,11039608102.0,39,mulher,6.0,Branca,4930.2001953125,1.0,norte
771,11039608103.0,21,homem,11.0,Branca,650.0,0.0,norte
772,11039608105.0,22,homem,14.0,Parda,12600.0,0.0,norte
773,11039610102.0,58,mulher,5.0,Preta,,0.0,norte
774,11039610103.0,38,homem,5.0,Parda,600.0,0.0,norte
775,11039610104.0,36,mulher,8.0,Preta,,0.0,norte
776,11039611101.0,22,homem,11.0,Parda,1155.5,1.0,norte
777,11039611102.0,20,mulher,,Parda,,1.0,norte
778,11040001101.0,43,homem,5.0,Branca,11988.0,1.0,norte
779,11040001102.0,43,mulher,5.0,Parda,,1.0,norte
780,11040002102.0,49,mulher,5.0,Parda,,0.0,norte
781,11040003101.0,38,homem,10.0,Preta,18480.0,1.0,norte
782,11040003102.0,40,mulher,8.0,Branca,6343.80029296875,1.0,norte
783,11040005101.0,44,homem,5.0,Parda,6900.0,1.0,norte
784,11040005102.0,33,mulher,5.0,Parda,,1.0,norte
785,11040006101.0,24,homem,5.0,Preta,7827.599609375,1.0,norte
786,11040006102.0,26,mulher,5.0,Parda,,1.0,norte
787,11040008102.0,29,homem,5.0,Branca,,0.0,norte
788,11040008103.0,39,homem,5.0,Branca,763.199951171875,0.0,norte
789,11040009101.0,44,homem,5.0,Parda,4578.0,1.0,norte
790,11040009102.0,37,mulher,5.0,Parda,5886.0,1.0,norte
791,11040010101.0,38,homem,5.0,Parda,26306.3984375,0.0,norte
792,11040011102.0,56,mulher,5.0,Parda,,0.0,norte
793,11040011103.0,28,homem,6.0,Parda,8400.0,0.0,norte
794,11040011104.0,25,homem,11.0,Parda,10791.0,0.0,norte
795,11040012101.0,49,mulher,11.0,Branca,34804.0,1.0,norte
796,11040012102.0,49,homem,5.0,Parda,6352.5,1.0,norte
797,11040013101.0,46,homem,5.0,Parda,5775.0,1.0,norte
798,11040013102.0,48,mulher,5.0,Parda,,1.0,norte
799,11040013103.0,20,homem,5.0,Parda,,0.0,norte
800,11041802101.0,48,homem,11.0,Parda,13992.0,1.0,norte
801,11041802102.0,59,mulher,5.0,Parda,0.0,1.0,norte
802,11041803101.0,44,mulher,8.0,Parda,8335.0,0.0,norte
803,11041803102.0,20,homem,11.0,Parda,1347.6000061035156,0.0,norte
804,11041803105.0,23,mulher,5.0,Parda,2664.0,0.0,norte
805,11041804101.0,40,mulher,5.0,Branca,2424.0,0.0,norte
