latitude,longitude
-23.625741,-46.576468
-23.535223000000002,-46.682253
-23.573313,-46.631888000000004
-23.600448,-46.666278999999996
-23.524928,-46.696094
-23.580888,-46.680954
-23.534167999999998,-46.694306
-23.585107,-46.676429999999996
-23.622518,-46.698459
-23.544693,-46.642938
-23.570384,-46.648632
-23.631848,-46.69143
-23.588893,-46.639482
-23.476473000000002,-46.54651
-23.55565,-46.598493
-23.58108,-46.675809
-23.573732,-46.695918
-23.58108,-46.675809
-23.570396,-46.66017
-23.595448,-46.677574
-23.573313,-46.631888000000004
-23.588893,-46.639482
-23.527407999999998,-46.674093
-23.570396,-46.66017
-23.573327,-46.644149
-23.501707999999997,-46.63492700000001
-23.567538,-46.658443
-23.591008,-46.738113
-23.683097,-46.557902
-23.570418,-46.657575
-23.596018,-46.686958000000004
-23.563423,-46.667438
-23.571497,-46.703694
-23.558418,-46.665507
-23.56259,-46.55999600000001
-23.510788,-46.658483000000004
-23.539993,-46.690629
-23.581559,-46.593978
-23.56259,-46.55999600000001
-23.573348,-46.660443
-23.570320000000002,-46.643683
-23.571497,-46.703694
-23.712196,-46.543347
-23.566643,-46.677584
-23.655534,-46.594648
-23.573327,-46.644149
-23.543608,-46.653923
-23.56366400000001,-46.653651
-23.591732,-46.643737
-23.560688,-46.668268
-23.559803,-46.587263
-23.565023,-46.654098
-23.580888,-46.680954
-23.704719,-46.548458000000004
-23.598473000000002,-46.674073
-23.630916,-46.736519
-23.629189,-46.705791
-23.645164,-46.641049
-23.585107,-46.676429999999996
-23.585157000000002,-46.635588
-23.486437,-46.581702
-23.580865,-46.675119
-23.558698,-46.666163
-23.56366400000001,-46.653651
-23.543126,-46.657577
-23.602595,-46.680229
-23.614494,-46.617197999999995
-23.548263000000002,-46.685604
-23.563636,-46.692945
-23.544693,-46.642938
-23.4638,-46.5263
-23.58108,-46.675809
-23.651939000000002,-46.534133000000004
-23.603848,-46.669809
-23.56366400000001,-46.653651
-23.510788,-46.658483000000004
-23.609717,-46.666031
-23.630916,-46.736519
-23.573327,-46.644149
-23.48183,-46.63151
-23.581559,-46.593978
-23.620770999999998,-46.627277
-23.583468,-46.677059
-23.559343,-46.678426
-23.603963,-46.642313
-23.527613,-46.680605
-23.55971,-46.55307
-23.655534,-46.594648
-23.602595,-46.680229
-23.553878,-46.653533
-23.622518,-46.698459
-23.461336,-46.528558000000004
-23.596034,-46.68932
-23.599579000000002,-46.609584999999996
-23.573732,-46.695918
-23.556570999999998,-46.661628
-23.603848,-46.669809
-23.604067999999998,-46.628498
-23.455143,-46.557909
-23.630916,-46.736519
-23.613692999999998,-46.668713000000004
-23.565502,-46.682553999999996
-23.587393,-46.677546
-23.567586,-46.651015
-23.64416,-46.718684
-23.596034,-46.68932
-23.581498,-46.651137
-23.445273,-46.521465
-23.543126,-46.657577
-23.609953,-46.637948
-23.582698,-46.681699
-23.583733,-46.641908
-23.555497,-46.635921999999994
-23.544693,-46.642938
-23.573348,-46.660443
-23.58108,-46.675809
-23.56157300000001,-46.667282
-23.527407999999998,-46.674093
-23.476473000000002,-46.54651
-23.603848,-46.669809
-23.535223000000002,-46.682253
-23.593583,-46.677951
-23.544648000000002,-46.566853
-23.582313,-46.675599
-23.613692999999998,-46.668713000000004
-23.56462,-46.66510200000001
-23.587310000000002,-46.572565000000004
-23.606275,-46.672114
-23.555384,-46.689214
-23.585157000000002,-46.635588
-23.526004999999998,-46.676297
-23.617418,-46.677603999999995
-23.631755,-46.736798
-23.601743,-46.661976
-23.622218,-46.697502
-23.592665,-46.626526
-23.687038,-46.557493
-23.563856,-46.699127000000004
-23.570320000000002,-46.643683
-23.58108,-46.675809
-23.540423,-46.59497800000001
-23.599324,-46.636733
-23.551143,-46.72207
-23.585107,-46.676429999999996
-23.554423,-46.657908
-23.558759,-46.66081
-23.591732,-46.643737
-23.631349,-46.696457
-23.54901700000001,-46.60426
-23.545583999999998,-46.651824
-23.565023,-46.654098
-23.469947,-46.536618
-23.524402,-46.606761
-23.566078,-46.650739
-23.65405,-46.532755
-23.561849,-46.699114
-23.563636,-46.692945
-23.601573000000002,-46.63330300000001
-23.577233,-46.643008
-23.62695,-46.675121999999995
-23.585107,-46.676429999999996
-23.58108,-46.675809
-23.573313,-46.631888000000004
-23.553488,-46.687349
-23.609717,-46.666031
-23.604067999999998,-46.628498
-23.603488,-46.667640999999996
-23.562744,-46.66950900000001
-23.659079000000002,-46.528318
-23.562744,-46.66950900000001
-23.669131,-46.702022
-23.452876999999997,-46.554838000000004
-23.555267,-46.677826
-23.573327,-46.644149
-23.544693,-46.642938
-23.619035999999998,-46.69699
-23.697426999999998,-46.552528
-23.570320000000002,-46.643683
-23.567527,-46.694327
-23.540723,-46.592273
-23.722502,-46.549842
-23.545478,-46.645128
-23.563243,-46.651973
-23.550686,-46.724861
-23.565023,-46.654098
-23.573313,-46.631888000000004
-23.4638,-46.5263
-23.630916,-46.736519
-23.556428,-46.691544
-23.584668,-46.673369
-23.593583,-46.677951
-23.573555,-46.658173
-23.570396,-46.66017
-23.640255,-46.673716
-23.683097,-46.557902
-23.593678,-46.679364
-23.510788,-46.658483000000004
-23.546538,-46.635358000000004
-23.613692999999998,-46.668713000000004
-23.551028,-46.56498
-23.55538,-46.561281
-23.527613,-46.680605
-23.58108,-46.675809
-23.573732,-46.695918
-23.528273000000002,-46.702119
-23.577233,-46.643008
-23.54901,-46.642322
-23.466337,-46.524877000000004
-23.683613,-46.55812
-23.561532,-46.663985
-23.542638,-46.653821
-23.652634,-46.52973
-23.544808,-46.767755
-23.486437,-46.581702
-23.48183,-46.63151
-23.645164,-46.641049
-23.503288,-46.635278
-23.570320000000002,-46.643683
-23.561497,-46.563441999999995
-23.551003,-46.721636
-23.570396,-46.66017
-23.529833,-46.576668
-23.687038,-46.557493
-23.56366400000001,-46.653651
-23.539288,-46.663579
-23.704164000000002,-46.549708
-23.568203,-46.648063
-23.45807000000001,-46.530429999999996
-23.55538,-46.561281
-23.601743,-46.661976
-23.599324,-46.636733
-23.652357000000002,-46.658239
-23.593583,-46.677951
-23.712196,-46.543347
-23.56157300000001,-46.667282
-23.553878,-46.653533
-23.602738000000002,-46.665139
-23.56026,-46.696531
-23.565023,-46.654098
-23.687038,-46.557493
-23.582843,-46.676149
-23.645164,-46.641049
-23.503301,-46.639432
-23.599324,-46.636733
-23.596332999999998,-46.668673999999996
-23.583443,-46.637795000000004
-23.590495999999998,-46.620145
-23.555446,-46.681057
-23.455756,-46.533839
-23.711865,-46.54358
-23.583498000000002,-46.675944
-23.553520000000002,-46.693201
-23.558418,-46.665507
-23.615854000000002,-46.627368
-23.600448,-46.666278999999996
-23.60251400000001,-46.650319
-23.645164,-46.641049
-23.579233,-46.624153
-23.556576,-46.684614
-23.58108,-46.675809
-23.586838,-46.679264
-23.652357000000002,-46.658239
-23.585107,-46.676429999999996
-23.588893,-46.639482
-23.57163,-46.658758
-23.546578,-46.653258
-23.553665,-46.658793
-23.455143,-46.557909
-23.528273000000002,-46.702119
-23.527613,-46.680605
-23.606533,-46.657419
-23.56259,-46.55999600000001
-23.463068,-46.535782
-23.556428,-46.691544
-23.550686,-46.724861
-23.539713,-46.683808
-23.595303,-46.69158400000001
-23.615753,-46.673619
-23.452322,-46.534953
-23.56157300000001,-46.667282
-23.585670999999998,-46.60525300000001
-23.599579000000002,-46.609584999999996
-23.697426999999998,-46.552528
-23.601743,-46.661976
-23.557598000000002,-46.592193
-23.576973000000002,-46.630718
-23.602738000000002,-46.665139
-23.615854000000002,-46.627368
-23.563636,-46.692945
-23.56157300000001,-46.667282
-23.559803,-46.587263
-23.519978,-46.672422999999995
-23.570713,-46.688024
-23.553043,-46.658743
-23.553043,-46.658743
-23.570320000000002,-46.643683
-23.645623,-46.710739000000004
-23.595232,-46.687351
-23.570396,-46.66017
-23.556428,-46.691544
-23.566457999999997,-46.684809
-23.546619,-46.5996
-23.45534,-46.566214
-23.621448,-46.698861
-23.539713,-46.683808
-23.599324,-46.636733
-23.559097,-46.661226
-23.599324,-46.636733
-23.578805,-46.640122
-23.556554000000002,-46.658594
-23.54901700000001,-46.60426
-23.614526,-46.749261
-23.651939000000002,-46.534133000000004
-23.601743,-46.661976
-23.640255,-46.673716
-23.60251400000001,-46.650319
-23.545897,-46.644531
-23.606238,-46.671741
-23.527613,-46.680605
-23.560145000000002,-46.663574
-23.48183,-46.63151
-23.652317,-46.54593300000001
-23.594852,-46.68594
-23.553665,-46.658793
-23.581559,-46.593978
-23.562598,-46.668343
-23.647624,-46.544923
-23.546619,-46.5996
-23.577233,-46.643008
-23.603064,-46.616678
-23.537648,-46.686111
-23.583443,-46.637795000000004
-23.59147,-46.61942
-23.544648000000002,-46.566853
-23.554053,-46.676438
-23.510788,-46.658483000000004
-23.596705,-46.655875
-23.673939,-46.536547
-23.527613,-46.680605
-23.559097,-46.661226
-23.607888,-46.670951
-23.697426999999998,-46.552528
-23.703433999999998,-46.55155300000001
-23.617418,-46.677603999999995
-23.570320000000002,-46.643683
-23.529367999999998,-46.694319
-23.455143,-46.557909
-23.615854000000002,-46.627368
-23.518763,-46.703556
-23.571497,-46.703694
-23.581498,-46.651137
-23.722502,-46.549842
-23.555267,-46.677826
-23.527613,-46.680605
-23.58108,-46.675809
-23.51725,-46.616683
-23.540423,-46.59497800000001
-23.585107,-46.676429999999996
-23.562598,-46.668343
-23.539713,-46.683808
-23.555163,-46.675637
-23.62286,-46.670918
-23.613692999999998,-46.668713000000004
-23.56259,-46.55999600000001
-23.65405,-46.532755
-23.603965,-46.640699
-23.574308,-46.658932
-23.692744,-46.558398
-23.581559,-46.593978
-23.612888,-46.657649
-23.559803,-46.587263
-23.445273,-46.521465
-23.575896,-46.63120900000001
-23.603478,-46.659799
-23.562188,-46.659338
-23.602595,-46.680229
-23.545897,-46.644531
-23.578805,-46.640122
-23.710034,-46.54867
-23.607217000000002,-46.690469
-23.566257999999998,-46.688959000000004
-23.568073000000002,-46.628083000000004
-23.461336,-46.528558000000004
-23.607217000000002,-46.690469
-23.556576,-46.684614
-23.697426999999998,-46.552528
-23.687038,-46.557493
-23.580888,-46.680954
-23.565023,-46.654098
-23.630916,-46.736519
-23.622076,-46.557473
-23.609717,-46.666031
-23.592257999999998,-46.680564000000004
-23.613653,-46.682429
-23.631755,-46.736798
-23.540723,-46.592273
-23.571998,-46.644833
-23.572058,-46.622633
-23.601743,-46.661976
-23.55565,-46.598493
-23.568203,-46.648063
-23.711147,-46.550585999999996
-23.566128,-46.65470300000001
-23.593563,-46.629428000000004
-23.585107,-46.676429999999996
-23.553665,-46.658793
-23.553665,-46.658793
-23.647204000000002,-46.540258
-23.643766,-46.536398
-23.604343,-46.669219
-23.567776000000002,-46.692664
-23.601743,-46.661976
-23.645164,-46.641049
-23.546619,-46.5996
-23.592717999999998,-46.68215900000001
-23.539713,-46.683808
-23.570396,-46.66017
-23.589018,-46.639168
-23.596705,-46.655875
-23.561497,-46.563441999999995
-23.566123,-46.683964
-23.573578,-46.648838
-23.570396,-46.66017
-23.722502,-46.549842
-23.673196,-46.558455
-23.583614999999998,-46.677578999999994
-23.546619,-46.5996
-23.631755,-46.736798
-23.573313,-46.631888000000004
-23.545463,-46.571203000000004
-23.562598,-46.668343
-23.594852,-46.68594
-23.557076000000002,-46.659126
-23.539713,-46.683808
-23.673196,-46.558455
-23.538493,-46.575158
-23.623104,-46.67149000000001
-23.54901700000001,-46.60426
-23.529367999999998,-46.694319
-23.608307999999997,-46.670414
-23.554607999999998,-46.656953
-23.598753,-46.661389
-23.630916,-46.736519
-23.585107,-46.676429999999996
-23.585107,-46.676429999999996
-23.571497,-46.703694
-23.561352,-46.675579
-23.601743,-46.661976
-23.467404000000002,-46.530657
-23.553665,-46.658793
-23.599324,-46.636733
-23.538493,-46.575158
-23.602738000000002,-46.665139
-23.603064,-46.616678
-23.560533,-46.692359
-23.640255,-46.673716
-23.601743,-46.661976
-23.56259,-46.55999600000001
-23.58108,-46.675809
-23.538963,-46.683958000000004
-23.561352,-46.675579
-23.45807000000001,-46.530429999999996
-23.580793,-46.650381
-23.545897,-46.644531
-23.546538,-46.635358000000004
-23.524623000000002,-46.628845
-23.596332999999998,-46.668673999999996
-23.532163,-46.665713000000004
-23.540588,-46.551603
-23.697426999999998,-46.552528
-23.565023,-46.654098
-23.556570999999998,-46.661628
-23.510788,-46.658483000000004
-23.584423,-46.647773
-23.573313,-46.631888000000004
-23.626898,-46.710692
-23.562063000000002,-46.621878
-23.603658,-46.640972999999995
-23.56259,-46.55999600000001
-23.566682999999998,-46.652089000000004
-23.532086,-46.687402
-23.59147,-46.61942
-23.58108,-46.675809
-23.585364000000002,-46.67743400000001
-23.625232,-46.697167
-23.645164,-46.641049
-23.557703,-46.691674
-23.62286,-46.670918
-23.631778,-46.706474
-23.467404000000002,-46.530657
-23.544693,-46.642938
-23.543608,-46.653923
-23.51725,-46.616683
-23.56259,-46.55999600000001
-23.556554000000002,-46.658594
-23.697426999999998,-46.552528
-23.543126,-46.657577
-23.65405,-46.532755
-23.602748000000002,-46.664244000000004
-23.544693,-46.642938
-23.553878,-46.653533
-23.612888,-46.657649
-23.645732000000002,-46.727521
-23.594852,-46.68594
-23.537157999999998,-46.684872999999996
-23.54901700000001,-46.60426
-23.527613,-46.680605
-23.539713,-46.683808
-23.535337,-46.71002100000001
-23.683613,-46.55812
-23.554053,-46.676438
-23.609613,-46.667685999999996
-23.683097,-46.557902
-23.581225,-46.682338
-23.543126,-46.657577
-23.673196,-46.558455
-23.584668,-46.673369
-23.532743,-46.683273
-23.55805100000001,-46.659981
-23.559038,-46.699104
-23.545583999999998,-46.651824
-23.615854000000002,-46.627368
-23.486437,-46.581702
-23.652317,-46.54593300000001
-23.601743,-46.661976
-23.622518,-46.698459
-23.58108,-46.675809
-23.58108,-46.675809
-23.593363,-46.638133
-23.477675,-46.601618
-23.530974,-46.666709999999995
-23.565587,-46.700163
-23.613692999999998,-46.668713000000004
-23.594789000000002,-46.683436
-23.604982999999997,-46.693719
-23.587432999999997,-46.64485300000001
-23.647204000000002,-46.540258
-23.58108,-46.675809
-23.622518,-46.698459
-23.543126,-46.657577
-23.630916,-46.736519
-23.55565,-46.598493
-23.601743,-46.661976
-23.565502,-46.682553999999996
-23.501707999999997,-46.63492700000001
-23.65405,-46.532755
-23.510788,-46.658483000000004
-23.596034,-46.68932
-23.56637000000001,-46.69259
-23.599324,-46.636733
-23.547048,-46.649966
-23.602763,-46.662494
-23.538593,-46.567443
-23.581559,-46.593978
-23.596705,-46.655875
-23.572058,-46.622633
-23.58789800000001,-46.627263
-23.486715,-46.614573
-23.645164,-46.641049
-23.562739,-46.664757
-23.601743,-46.661976
-23.546538,-46.635358000000004
-23.546619,-46.5996
-23.550686,-46.724861
-23.546023,-46.568483
-23.566078,-46.650739
-23.640255,-46.673716
-23.570396,-46.66017
-23.556554000000002,-46.658594
-23.622518,-46.698459
-23.573348,-46.660443
-23.628052,-46.737371
-23.599579000000002,-46.609584999999996
-23.575896,-46.63120900000001
-23.545897,-46.644531
-23.518763,-46.703556
-23.585107,-46.676429999999996
-23.544832999999997,-46.661898
-23.571497,-46.703694
-23.630916,-46.736519
-23.621648999999998,-46.698045
-23.582810000000002,-46.68592
-23.590495999999998,-46.620145
-23.539713,-46.683808
-23.546454,-46.641767
-23.593004999999998,-46.675954
-23.594852,-46.68594
-23.58138,-46.676839
-23.562744,-46.66950900000001
-23.652317,-46.54593300000001
-23.573348,-46.660443
-23.45807000000001,-46.530429999999996
-23.455143,-46.557909
-23.565023,-46.654098
-23.483806,-46.644526
-23.56973,-46.656918
-23.570320000000002,-46.643683
-23.545897,-46.644531
-23.58108,-46.675809
-23.438833,-46.546198
-23.574308,-46.658932
-23.615854000000002,-46.627368
-23.570384,-46.648632
-23.697426999999998,-46.552528
-23.565397,-46.651534999999996
-23.540613,-46.67135800000001
-23.559282999999997,-46.636943
-23.601412,-46.668554
-23.579233,-46.624153
-23.524402,-46.606761
-23.601743,-46.661976
-23.563579999999998,-46.593718
-23.585107,-46.676429999999996
-23.560553,-46.666191999999995
-23.524402,-46.606761
-23.633456,-46.691775
-23.556570999999998,-46.661628
-23.553043,-46.658743
-23.567398,-46.656928
-23.545317999999998,-46.654903000000004
-23.601743,-46.661976
-23.570713,-46.688024
-23.544693,-46.642938
-23.54901700000001,-46.60426
-23.599324,-46.636733
-23.593583,-46.677951
-23.545478,-46.645128
-23.433253,-46.562742
-23.622518,-46.698459
-23.722502,-46.549842
-23.585667,-46.643496
-23.582698,-46.681699
-23.467404000000002,-46.530657
-23.53472,-46.732531
-23.56366400000001,-46.653651
-23.486437,-46.581702
-23.543118,-46.682893
-23.56259,-46.55999600000001
-23.612888,-46.657649
-23.544282,-46.661808
-23.580433,-46.650403000000004
-23.585107,-46.676429999999996
-23.564703,-46.68533400000001
